"","sampledate","Chla_ugL","Yr","daynum"
"1864",2017-02-06,0,2017,37
"1865",2017-02-07,0,2017,38
"1866",2017-02-08,0,2017,39
"1867",2017-02-09,0,2017,40
"1868",2017-02-10,0,2017,41
"1869",2017-02-11,0,2017,42
"1870",2017-02-12,0,2017,43
"1871",2017-02-13,0,2017,44
"1872",2017-02-14,0,2017,45
"1873",2017-02-15,0,2017,46
"1874",2017-02-16,0,2017,47
"1875",2017-02-17,0,2017,48
"1876",2017-02-18,0,2017,49
"1877",2017-02-19,0,2017,50
"1878",2017-02-20,0,2017,51
"1879",2017-02-21,0,2017,52
"1880",2017-02-22,0,2017,53
"1881",2017-02-23,0,2017,54
"1882",2017-02-24,0,2017,55
"1883",2017-02-25,0,2017,56
"1884",2017-02-26,0,2017,57
"1885",2017-02-27,0,2017,58
"1886",2017-02-28,0,2017,59
"1887",2017-03-01,0,2017,60
"1888",2017-03-02,0,2017,61
"1889",2017-03-03,0,2017,62
"1890",2017-03-04,0,2017,63
"1891",2017-03-05,0,2017,64
"1892",2017-03-06,0,2017,65
"1893",2017-03-07,0,2017,66
"1894",2017-03-08,0,2017,67
"1895",2017-03-09,0,2017,68
"1896",2017-03-10,0,2017,69
"1897",2017-03-11,0,2017,70
"1898",2017-03-12,0,2017,71
"1899",2017-03-13,0,2017,72
"1900",2017-03-14,0,2017,73
"1901",2017-03-15,0,2017,74
"1902",2017-03-16,0,2017,75
"1903",2017-03-17,0,2017,76
"1904",2017-03-18,0,2017,77
"1905",2017-03-19,0,2017,78
"1906",2017-03-20,0,2017,79
"1907",2017-03-21,0,2017,80
"1908",2017-03-22,0,2017,81
"1909",2017-03-23,0,2017,82
"1910",2017-03-24,0,2017,83
"1911",2017-03-25,0,2017,84
"1912",2017-03-26,0,2017,85
"1913",2017-03-27,0,2017,86
"1914",2017-03-28,0,2017,87
"1915",2017-03-29,0,2017,88
"1916",2017-03-30,0,2017,89
"1917",2017-03-31,0,2017,90
"1918",2017-04-01,0,2017,91
"1919",2017-04-02,0,2017,92
"1920",2017-04-03,0,2017,93
"1921",2017-04-04,0,2017,94
"1922",2017-04-05,0,2017,95
"1923",2017-04-06,0,2017,96
"1924",2017-04-07,0,2017,97
"1925",2017-04-08,0,2017,98
"1926",2017-04-09,0,2017,99
"1927",2017-04-10,0,2017,100
"1928",2017-04-11,0,2017,101
"1929",2017-04-12,0,2017,102
"1930",2017-04-13,0,2017,103
"1931",2017-04-14,0,2017,104
"1932",2017-04-15,0,2017,105
"1933",2017-04-16,0,2017,106
"1934",2017-04-17,0,2017,107
"1935",2017-04-18,0,2017,108
"1936",2017-04-19,0,2017,109
"1937",2017-04-20,0,2017,110
"1938",2017-04-21,0,2017,111
"1939",2017-04-22,0,2017,112
"1940",2017-04-23,0,2017,113
"1941",2017-04-24,0,2017,114
"1942",2017-04-25,0,2017,115
"1943",2017-04-26,0,2017,116
"1944",2017-04-27,0,2017,117
"1945",2017-04-28,0,2017,118
"1946",2017-04-29,0,2017,119
"1947",2017-04-30,0,2017,120
"1948",2017-05-01,0,2017,121
"1949",2017-05-02,0,2017,122
"1950",2017-05-03,0,2017,123
"1951",2017-05-04,0,2017,124
"1952",2017-05-05,0,2017,125
"1953",2017-05-06,0,2017,126
"1954",2017-05-07,0,2017,127
"1955",2017-05-08,0,2017,128
"1956",2017-05-09,0,2017,129
"1957",2017-05-10,0,2017,130
"1958",2017-05-11,0,2017,131
"1959",2017-05-12,0,2017,132
"1960",2017-05-13,0,2017,133
"1961",2017-05-14,0,2017,134
"1962",2017-05-15,0,2017,135
"1963",2017-05-16,0,2017,136
"1964",2017-05-17,0,2017,137
"1965",2017-05-18,0,2017,138
"1966",2017-05-19,0,2017,139
"1967",2017-05-20,0,2017,140
"1968",2017-05-21,0,2017,141
"1969",2017-05-22,0,2017,142
"1970",2017-05-23,0,2017,143
"1971",2017-05-24,0,2017,144
"1972",2017-05-25,0,2017,145
"1973",2017-05-26,0,2017,146
"1974",2017-05-27,0,2017,147
"1975",2017-05-28,0,2017,148
"1976",2017-05-29,0,2017,149
"1977",2017-05-30,0,2017,150
"1978",2017-05-31,0,2017,151
"1979",2017-06-01,0,2017,152
"1980",2017-06-02,0,2017,153
"1981",2017-06-03,0,2017,154
"1982",2017-06-04,0,2017,155
"1983",2017-06-05,0,2017,156
"1984",2017-06-06,0,2017,157
"1985",2017-06-07,0,2017,158
"1986",2017-06-08,0,2017,159
"1987",2017-06-09,0,2017,160
"1988",2017-06-10,0,2017,161
"1989",2017-06-11,0,2017,162
"1990",2017-06-12,0,2017,163
"1991",2017-06-13,0,2017,164
"1992",2017-06-14,0,2017,165
"1993",2017-06-15,0,2017,166
"1994",2017-06-16,0,2017,167
"1995",2017-06-17,0,2017,168
"1996",2017-06-18,0,2017,169
"1997",2017-06-19,0,2017,170
"1998",2017-06-20,0,2017,171
"1999",2017-06-21,0,2017,172
"2000",2017-06-22,0,2017,173
"2001",2017-06-23,0,2017,174
"2002",2017-06-24,0,2017,175
"2003",2017-06-25,0,2017,176
"2004",2017-06-26,0,2017,177
"2005",2017-06-27,0,2017,178
"2006",2017-06-28,0,2017,179
"2007",2017-06-29,0,2017,180
"2008",2017-06-30,0,2017,181
"2009",2017-07-01,0,2017,182
"2010",2017-07-02,0,2017,183
"2011",2017-07-03,0,2017,184
"2012",2017-07-04,0,2017,185
"2013",2017-07-05,0,2017,186
"2014",2017-07-06,0,2017,187
"2015",2017-07-07,0,2017,188
"2016",2017-07-08,0,2017,189
"2017",2017-07-09,0,2017,190
"2018",2017-07-10,0,2017,191
"2019",2017-07-11,0,2017,192
"2020",2017-07-12,0,2017,193
"2021",2017-07-13,0,2017,194
"2022",2017-07-14,0,2017,195
"2023",2017-07-15,0,2017,196
"2024",2017-07-16,0,2017,197
"2025",2017-07-17,0,2017,198
"2026",2017-07-18,0,2017,199
"2027",2017-07-19,0,2017,200
"2028",2017-07-20,0,2017,201
"2029",2017-07-21,0,2017,202
"2030",2017-07-22,0,2017,203
"2031",2017-07-23,0,2017,204
"2032",2017-07-24,0,2017,205
"2033",2017-07-25,0,2017,206
"2034",2017-07-26,0,2017,207
"2035",2017-07-27,0,2017,208
"2036",2017-07-28,0,2017,209
"2037",2017-07-29,0,2017,210
"2038",2017-07-30,0,2017,211
"2039",2017-07-31,0,2017,212
"2040",2017-08-01,0,2017,213
"2041",2017-08-02,0,2017,214
"2042",2017-08-03,0,2017,215
"2043",2017-08-04,0,2017,216
"2044",2017-08-05,0,2017,217
"2045",2017-08-06,0,2017,218
"2046",2017-08-07,0,2017,219
"2047",2017-08-08,0,2017,220
"2048",2017-08-09,0,2017,221
"2049",2017-08-10,0,2017,222
"2050",2017-08-11,0,2017,223
"2051",2017-08-12,0,2017,224
"2052",2017-08-13,0,2017,225
"2053",2017-08-14,0,2017,226
"2054",2017-08-15,0,2017,227
"2055",2017-08-16,0,2017,228
"2056",2017-08-17,0,2017,229
"2057",2017-08-18,0,2017,230
"2058",2017-08-19,0,2017,231
"2059",2017-08-20,0,2017,232
"2060",2017-08-21,0,2017,233
"2061",2017-08-22,0,2017,234
"2062",2017-08-23,0,2017,235
"2063",2017-08-24,0,2017,236
"2064",2017-08-25,0,2017,237
"2065",2017-08-26,0,2017,238
"2066",2017-08-27,0,2017,239
"2067",2017-08-28,0,2017,240
"2068",2017-08-29,0,2017,241
"2069",2017-08-30,0,2017,242
"2070",2017-08-31,0,2017,243
"2071",2017-09-01,0,2017,244
"2072",2017-09-02,0,2017,245
"2073",2017-09-03,0,2017,246
"2074",2017-09-04,0,2017,247
"2075",2017-09-05,0,2017,248
"2076",2017-09-06,0,2017,249
"2077",2017-09-07,0,2017,250
"2078",2017-09-08,0,2017,251
"2079",2017-09-09,0,2017,252
"2080",2017-09-10,0,2017,253
"2081",2017-09-11,0,2017,254
"2082",2017-09-12,0,2017,255
"2083",2017-09-13,0,2017,256
"2084",2017-09-14,0,2017,257
"2085",2017-09-15,0,2017,258
"2086",2017-09-16,0,2017,259
"2087",2017-09-17,0,2017,260
"2088",2017-09-18,0,2017,261
"2089",2017-09-19,0,2017,262
"2090",2017-09-20,0,2017,263
"2091",2017-09-21,0,2017,264
"2092",2017-09-22,0,2017,265
"2093",2017-09-23,0,2017,266
"2094",2017-09-24,0,2017,267
"2095",2017-09-25,0,2017,268
"2096",2017-09-26,0,2017,269
"2097",2017-09-27,0,2017,270
"2098",2017-09-28,0,2017,271
"2099",2017-09-29,0,2017,272
"2100",2017-09-30,0,2017,273
"2101",2017-10-01,0,2017,274
"2102",2017-10-02,0,2017,275
"2103",2017-10-03,0,2017,276
"2104",2017-10-04,0,2017,277
"2105",2017-10-05,0.0756756756756757,2017,278
"2106",2017-10-06,0.151351351351351,2017,279
"2107",2017-10-07,0.227027027027027,2017,280
"2108",2017-10-08,0.302702702702703,2017,281
"2109",2017-10-09,0.378378378378378,2017,282
"2110",2017-10-10,0.454054054054054,2017,283
"2111",2017-10-11,0.52972972972973,2017,284
"2112",2017-10-12,0.605405405405405,2017,285
"2113",2017-10-13,0.681081081081081,2017,286
"2114",2017-10-14,0.756756756756757,2017,287
"2115",2017-10-15,0.832432432432432,2017,288
"2116",2017-10-16,0.908108108108108,2017,289
"2117",2017-10-17,0.983783783783784,2017,290
"2118",2017-10-18,1.05945945945946,2017,291
"2119",2017-10-19,1.13513513513514,2017,292
"2120",2017-10-20,1.21081081081081,2017,293
"2121",2017-10-21,1.28648648648649,2017,294
"2122",2017-10-22,1.36216216216216,2017,295
"2123",2017-10-23,1.43783783783784,2017,296
"2124",2017-10-24,1.51351351351351,2017,297
"2125",2017-10-25,1.58918918918919,2017,298
"2126",2017-10-26,1.66486486486486,2017,299
"2127",2017-10-27,1.74054054054054,2017,300
"2128",2017-10-28,1.81621621621622,2017,301
"2129",2017-10-29,1.89189189189189,2017,302
"2130",2017-10-30,1.96756756756757,2017,303
"2131",2017-10-31,2.04324324324324,2017,304
"2132",2017-11-01,2.11891891891892,2017,305
"2133",2017-11-02,2.19459459459459,2017,306
"2134",2017-11-03,2.27027027027027,2017,307
"2135",2017-11-04,2.34594594594595,2017,308
"2136",2017-11-05,2.42162162162162,2017,309
"2137",2017-11-06,2.4972972972973,2017,310
"2138",2017-11-07,2.57297297297297,2017,311
"2139",2017-11-08,2.64864864864865,2017,312
"2140",2017-11-09,2.72432432432432,2017,313
"2141",2017-11-10,2.8,2017,314
"2142",2017-11-11,2.87567567567568,2017,315
"2143",2017-11-12,2.95135135135135,2017,316
"2144",2017-11-13,3.02702702702703,2017,317
"2145",2017-11-14,3.1027027027027,2017,318
"2146",2017-11-15,3.17837837837838,2017,319
"2147",2017-11-16,3.25405405405405,2017,320
"2148",2017-11-17,3.32972972972973,2017,321
"2149",2017-11-18,3.40540540540541,2017,322
"2150",2017-11-19,3.48108108108108,2017,323
"2151",2017-11-20,3.55675675675676,2017,324
"2152",2017-11-21,3.63243243243243,2017,325
"2153",2017-11-22,3.70810810810811,2017,326
"2154",2017-11-23,3.78378378378378,2017,327
"2155",2017-11-24,3.85945945945946,2017,328
"2156",2017-11-25,3.93513513513514,2017,329
"2157",2017-11-26,4.01081081081081,2017,330
"2158",2017-11-27,4.08648648648649,2017,331
"2159",2017-11-28,4.16216216216216,2017,332
"2160",2017-11-29,4.23783783783784,2017,333
"2161",2017-11-30,4.31351351351351,2017,334
"2162",2017-12-01,4.38918918918919,2017,335
"2163",2017-12-02,4.46486486486487,2017,336
"2164",2017-12-03,4.54054054054054,2017,337
"2165",2017-12-04,4.61621621621622,2017,338
"2166",2017-12-05,4.69189189189189,2017,339
"2167",2017-12-06,4.76756756756757,2017,340
"2168",2017-12-07,4.84324324324324,2017,341
"2169",2017-12-08,4.91891891891892,2017,342
"2170",2017-12-09,4.9945945945946,2017,343
"2171",2017-12-10,5.07027027027027,2017,344
"2172",2017-12-11,5.14594594594595,2017,345
"2173",2017-12-12,5.22162162162162,2017,346
"2174",2017-12-13,5.2972972972973,2017,347
"2175",2017-12-14,5.37297297297297,2017,348
"2176",2017-12-15,5.44864864864865,2017,349
"2177",2017-12-16,5.52432432432432,2017,350
"2178",2017-12-17,5.6,2017,351
"2179",2017-12-18,5.67567567567568,2017,352
"2180",2017-12-19,5.75135135135135,2017,353
"2181",2017-12-20,5.82702702702703,2017,354
"2182",2017-12-21,5.9027027027027,2017,355
"2183",2017-12-22,5.97837837837838,2017,356
"2184",2017-12-23,6.05405405405405,2017,357
"2185",2017-12-24,6.12972972972973,2017,358
"2186",2017-12-25,6.20540540540541,2017,359
"2187",2017-12-26,6.28108108108108,2017,360
"2188",2017-12-27,6.35675675675676,2017,361
"2189",2017-12-28,6.43243243243243,2017,362
"2190",2017-12-29,6.50810810810811,2017,363
"2191",2017-12-30,6.58378378378378,2017,364
"2192",2017-12-31,6.65945945945946,2017,365
"2193",2018-01-01,6.73513513513514,2018,1
"2194",2018-01-02,6.81081081081081,2018,2
"2195",2018-01-03,6.88648648648649,2018,3
"2196",2018-01-04,6.96216216216216,2018,4
"2197",2018-01-05,7.03783783783784,2018,5
"2198",2018-01-06,7.11351351351351,2018,6
"2199",2018-01-07,7.18918918918919,2018,7
"2200",2018-01-08,7.26486486486487,2018,8
"2201",2018-01-09,7.34054054054054,2018,9
"2202",2018-01-10,7.41621621621622,2018,10
"2203",2018-01-11,7.49189189189189,2018,11
"2204",2018-01-12,7.56756756756757,2018,12
"2205",2018-01-13,7.64324324324324,2018,13
"2206",2018-01-14,7.71891891891892,2018,14
"2207",2018-01-15,7.79459459459459,2018,15
"2208",2018-01-16,7.87027027027027,2018,16
"2209",2018-01-17,7.94594594594595,2018,17
"2210",2018-01-18,8.02162162162162,2018,18
"2211",2018-01-19,8.0972972972973,2018,19
"2212",2018-01-20,8.17297297297297,2018,20
"2213",2018-01-21,8.24864864864865,2018,21
"2214",2018-01-22,8.32432432432432,2018,22
"2215",2018-01-23,8.4,2018,23
"2216",2018-01-24,8.5375,2018,24
"2217",2018-01-25,8.675,2018,25
"2218",2018-01-26,8.8125,2018,26
"2219",2018-01-27,8.95,2018,27
"2220",2018-01-28,9.0875,2018,28
"2221",2018-01-29,9.225,2018,29
"2222",2018-01-30,9.3625,2018,30
"2223",2018-01-31,9.5,2018,31
"2224",2018-02-01,9.6375,2018,32
"2225",2018-02-02,9.775,2018,33
"2226",2018-02-03,9.9125,2018,34
"2227",2018-02-04,10.05,2018,35
"2228",2018-02-05,10.1875,2018,36
"2229",2018-02-06,10.325,2018,37
"2230",2018-02-07,10.4625,2018,38
"2231",2018-02-08,10.6,2018,39
"2232",2018-02-09,10.7375,2018,40
"2233",2018-02-10,10.875,2018,41
"2234",2018-02-11,11.0125,2018,42
"2235",2018-02-12,11.15,2018,43
"2236",2018-02-13,11.2875,2018,44
"2237",2018-02-14,11.425,2018,45
"2238",2018-02-15,11.5625,2018,46
"2239",2018-02-16,11.7,2018,47
"2240",2018-02-17,11.8375,2018,48
"2241",2018-02-18,11.975,2018,49
"2242",2018-02-19,12.1125,2018,50
"2243",2018-02-20,12.25,2018,51
"2244",2018-02-21,12.3875,2018,52
"2245",2018-02-22,12.525,2018,53
"2246",2018-02-23,12.6625,2018,54
"2247",2018-02-24,12.8,2018,55
"2248",2018-02-25,12.9375,2018,56
"2249",2018-02-26,13.075,2018,57
"2250",2018-02-27,13.2125,2018,58
"2251",2018-02-28,13.35,2018,59
"2252",2018-03-01,13.4875,2018,60
"2253",2018-03-02,13.625,2018,61
"2254",2018-03-03,13.7625,2018,62
"2255",2018-03-04,13.9,2018,63
"2256",2018-03-05,14.0375,2018,64
"2257",2018-03-06,14.175,2018,65
"2258",2018-03-07,14.3125,2018,66
"2259",2018-03-08,14.45,2018,67
"2260",2018-03-09,14.5875,2018,68
"2261",2018-03-10,14.725,2018,69
"2262",2018-03-11,14.8625,2018,70
"2263",2018-03-12,15,2018,71
"2264",2018-03-13,15.1375,2018,72
"2265",2018-03-14,15.275,2018,73
"2266",2018-03-15,15.4125,2018,74
"2267",2018-03-16,15.55,2018,75
"2268",2018-03-17,15.6875,2018,76
"2269",2018-03-18,15.825,2018,77
"2270",2018-03-19,15.9625,2018,78
"2271",2018-03-20,16.1,2018,79
"2272",2018-03-21,16.2375,2018,80
"2273",2018-03-22,16.375,2018,81
"2274",2018-03-23,16.5125,2018,82
"2275",2018-03-24,16.65,2018,83
"2276",2018-03-25,16.7875,2018,84
"2277",2018-03-26,16.925,2018,85
"2278",2018-03-27,17.0625,2018,86
"2279",2018-03-28,17.2,2018,87
"2280",2018-03-29,17.3375,2018,88
"2281",2018-03-30,17.475,2018,89
"2282",2018-03-31,17.6125,2018,90
"2283",2018-04-01,17.75,2018,91
"2284",2018-04-02,17.8875,2018,92
"2285",2018-04-03,18.025,2018,93
"2286",2018-04-04,18.1625,2018,94
"2287",2018-04-05,18.3,2018,95
"2288",2018-04-06,17.6066666666667,2018,96
"2289",2018-04-07,16.9133333333333,2018,97
"2290",2018-04-08,16.22,2018,98
"2291",2018-04-09,15.5266666666667,2018,99
"2292",2018-04-10,14.8333333333333,2018,100
"2293",2018-04-11,14.14,2018,101
"2294",2018-04-12,13.4466666666667,2018,102
"2295",2018-04-13,12.7533333333333,2018,103
"2296",2018-04-14,12.06,2018,104
"2297",2018-04-15,11.3666666666667,2018,105
"2298",2018-04-16,10.6733333333333,2018,106
"2299",2018-04-17,9.98,2018,107
"2300",2018-04-18,9.28666666666667,2018,108
"2301",2018-04-19,8.59333333333333,2018,109
"2302",2018-04-20,7.9,2018,110
"2303",2018-04-21,9.26470588235294,2018,111
"2304",2018-04-22,10.6294117647059,2018,112
"2305",2018-04-23,11.9941176470588,2018,113
"2306",2018-04-24,13.3588235294118,2018,114
"2307",2018-04-25,14.7235294117647,2018,115
"2308",2018-04-26,16.0882352941176,2018,116
"2309",2018-04-27,17.4529411764706,2018,117
"2310",2018-04-28,18.8176470588235,2018,118
"2311",2018-04-29,20.1823529411765,2018,119
"2312",2018-04-30,21.5470588235294,2018,120
"2313",2018-05-01,22.9117647058824,2018,121
"2314",2018-05-02,24.2764705882353,2018,122
"2315",2018-05-03,25.6411764705882,2018,123
"2316",2018-05-04,27.0058823529412,2018,124
"2317",2018-05-05,28.3705882352941,2018,125
"2318",2018-05-06,29.7352941176471,2018,126
"2319",2018-05-07,31.1,2018,127
"2320",2018-05-08,29.1571428571429,2018,128
"2321",2018-05-09,27.2142857142857,2018,129
"2322",2018-05-10,25.2714285714286,2018,130
"2323",2018-05-11,23.3285714285714,2018,131
"2324",2018-05-12,21.3857142857143,2018,132
"2325",2018-05-13,19.4428571428571,2018,133
"2326",2018-05-14,17.5,2018,134
"2327",2018-05-15,16.6533333333333,2018,135
"2328",2018-05-16,15.8066666666667,2018,136
"2329",2018-05-17,14.96,2018,137
"2330",2018-05-18,14.1133333333333,2018,138
"2331",2018-05-19,13.2666666666667,2018,139
"2332",2018-05-20,12.42,2018,140
"2333",2018-05-21,11.5733333333333,2018,141
"2334",2018-05-22,10.7266666666667,2018,142
"2335",2018-05-23,9.88,2018,143
"2336",2018-05-24,9.03333333333333,2018,144
"2337",2018-05-25,8.18666666666667,2018,145
"2338",2018-05-26,7.34,2018,146
"2339",2018-05-27,6.49333333333333,2018,147
"2340",2018-05-28,5.64666666666667,2018,148
"2341",2018-05-29,4.8,2018,149
"2342",2018-05-30,4.49230769230769,2018,150
"2343",2018-05-31,4.18461538461538,2018,151
"2344",2018-06-01,3.87692307692308,2018,152
"2345",2018-06-02,3.56923076923077,2018,153
"2346",2018-06-03,3.26153846153846,2018,154
"2347",2018-06-04,2.95384615384615,2018,155
"2348",2018-06-05,2.64615384615385,2018,156
"2349",2018-06-06,2.33846153846154,2018,157
"2350",2018-06-07,2.03076923076923,2018,158
"2351",2018-06-08,1.72307692307692,2018,159
"2352",2018-06-09,1.41538461538462,2018,160
"2353",2018-06-10,1.10769230769231,2018,161
"2354",2018-06-11,0.8,2018,162
"2355",2018-06-12,1.3,2018,163
"2356",2018-06-13,1.8,2018,164
"2357",2018-06-14,2.3,2018,165
"2358",2018-06-15,2.8,2018,166
"2359",2018-06-16,3.3,2018,167
"2360",2018-06-17,3.8,2018,168
"2361",2018-06-18,4.3,2018,169
"2362",2018-06-19,4.8,2018,170
"2363",2018-06-20,5.3,2018,171
"2364",2018-06-21,5.8,2018,172
"2365",2018-06-22,6.3,2018,173
"2366",2018-06-23,6.8,2018,174
"2367",2018-06-24,7.3,2018,175
"2368",2018-06-25,7.8,2018,176
"2369",2018-06-26,7.94285714285714,2018,177
"2370",2018-06-27,8.08571428571429,2018,178
"2371",2018-06-28,8.22857142857143,2018,179
"2372",2018-06-29,8.37142857142857,2018,180
"2373",2018-06-30,8.51428571428571,2018,181
"2374",2018-07-01,8.65714285714286,2018,182
"2375",2018-07-02,8.8,2018,183
"2376",2018-07-03,8.94285714285714,2018,184
"2377",2018-07-04,9.08571428571429,2018,185
"2378",2018-07-05,9.22857142857143,2018,186
"2379",2018-07-06,9.37142857142857,2018,187
"2380",2018-07-07,9.51428571428571,2018,188
"2381",2018-07-08,9.65714285714286,2018,189
"2382",2018-07-09,9.8,2018,190
"2383",2018-07-10,9.92857142857143,2018,191
"2384",2018-07-11,10.0571428571429,2018,192
"2385",2018-07-12,10.1857142857143,2018,193
"2386",2018-07-13,10.3142857142857,2018,194
"2387",2018-07-14,10.4428571428571,2018,195
"2388",2018-07-15,10.5714285714286,2018,196
"2389",2018-07-16,10.7,2018,197
"2390",2018-07-17,10.8285714285714,2018,198
"2391",2018-07-18,10.9571428571429,2018,199
"2392",2018-07-19,11.0857142857143,2018,200
"2393",2018-07-20,11.2142857142857,2018,201
"2394",2018-07-21,11.3428571428571,2018,202
"2395",2018-07-22,11.4714285714286,2018,203
"2396",2018-07-23,11.6,2018,204
"2397",2018-07-24,11.2928571428571,2018,205
"2398",2018-07-25,10.9857142857143,2018,206
"2399",2018-07-26,10.6785714285714,2018,207
"2400",2018-07-27,10.3714285714286,2018,208
"2401",2018-07-28,10.0642857142857,2018,209
"2402",2018-07-29,9.75714285714286,2018,210
"2403",2018-07-30,9.45,2018,211
"2404",2018-07-31,9.14285714285714,2018,212
"2405",2018-08-01,8.83571428571429,2018,213
"2406",2018-08-02,8.52857142857143,2018,214
"2407",2018-08-03,8.22142857142857,2018,215
"2408",2018-08-04,7.91428571428571,2018,216
"2409",2018-08-05,7.60714285714286,2018,217
"2410",2018-08-06,7.3,2018,218
"2411",2018-08-07,7.40625,2018,219
"2412",2018-08-08,7.5125,2018,220
"2413",2018-08-09,7.61875,2018,221
"2414",2018-08-10,7.725,2018,222
"2415",2018-08-11,7.83125,2018,223
"2416",2018-08-12,7.9375,2018,224
"2417",2018-08-13,8.04375,2018,225
"2418",2018-08-14,8.15,2018,226
"2419",2018-08-15,8.25625,2018,227
"2420",2018-08-16,8.3625,2018,228
"2421",2018-08-17,8.46875,2018,229
"2422",2018-08-18,8.575,2018,230
"2423",2018-08-19,8.68125,2018,231
"2424",2018-08-20,8.7875,2018,232
"2425",2018-08-21,8.89375,2018,233
"2426",2018-08-22,9,2018,234
"2427",2018-08-23,8.76153846153846,2018,235
"2428",2018-08-24,8.52307692307692,2018,236
"2429",2018-08-25,8.28461538461539,2018,237
"2430",2018-08-26,8.04615384615385,2018,238
"2431",2018-08-27,7.80769230769231,2018,239
"2432",2018-08-28,7.56923076923077,2018,240
"2433",2018-08-29,7.33076923076923,2018,241
"2434",2018-08-30,7.09230769230769,2018,242
"2435",2018-08-31,6.85384615384615,2018,243
"2436",2018-09-01,6.61538461538461,2018,244
"2437",2018-09-02,6.37692307692308,2018,245
"2438",2018-09-03,6.13846153846154,2018,246
"2439",2018-09-04,5.9,2018,247
"2440",2018-09-05,5.83333333333333,2018,248
"2441",2018-09-06,5.76666666666667,2018,249
"2442",2018-09-07,5.7,2018,250
"2443",2018-09-08,5.63333333333333,2018,251
"2444",2018-09-09,5.56666666666667,2018,252
"2445",2018-09-10,5.5,2018,253
"2446",2018-09-11,5.43333333333333,2018,254
"2447",2018-09-12,5.36666666666667,2018,255
"2448",2018-09-13,5.3,2018,256
"2449",2018-09-14,5.23333333333333,2018,257
"2450",2018-09-15,5.16666666666667,2018,258
"2451",2018-09-16,5.1,2018,259
"2452",2018-09-17,5.03333333333333,2018,260
"2453",2018-09-18,4.96666666666667,2018,261
"2454",2018-09-19,4.9,2018,262
"2455",2018-09-20,4.8,2018,263
"2456",2018-09-21,4.7,2018,264
"2457",2018-09-22,4.6,2018,265
"2458",2018-09-23,4.5,2018,266
"2459",2018-09-24,4.4,2018,267
"2460",2018-09-25,4.3,2018,268
"2461",2018-09-26,4.2,2018,269
"2462",2018-09-27,4.1,2018,270
"2463",2018-09-28,4,2018,271
"2464",2018-09-29,3.9,2018,272
"2465",2018-09-30,3.8,2018,273
"2466",2018-10-01,3.7,2018,274
"2467",2018-10-02,3.6,2018,275
"2468",2018-10-03,3.51875,2018,276
"2469",2018-10-04,3.4375,2018,277
"2470",2018-10-05,3.35625,2018,278
"2471",2018-10-06,3.275,2018,279
"2472",2018-10-07,3.19375,2018,280
"2473",2018-10-08,3.1125,2018,281
"2474",2018-10-09,3.03125,2018,282
"2475",2018-10-10,2.95,2018,283
"2476",2018-10-11,2.86875,2018,284
"2477",2018-10-12,2.7875,2018,285
"2478",2018-10-13,2.70625,2018,286
"2479",2018-10-14,2.625,2018,287
"2480",2018-10-15,2.54375,2018,288
"2481",2018-10-16,2.4625,2018,289
"2482",2018-10-17,2.38125,2018,290
"2483",2018-10-18,2.3,2018,291
"2484",2018-10-19,2.17272727272727,2018,292
"2485",2018-10-20,2.04545454545455,2018,293
"2486",2018-10-21,1.91818181818182,2018,294
"2487",2018-10-22,1.79090909090909,2018,295
"2488",2018-10-23,1.66363636363636,2018,296
"2489",2018-10-24,1.53636363636364,2018,297
"2490",2018-10-25,1.40909090909091,2018,298
"2491",2018-10-26,1.28181818181818,2018,299
"2492",2018-10-27,1.15454545454545,2018,300
"2493",2018-10-28,1.02727272727273,2018,301
"2494",2018-10-29,0.9,2018,302
"2495",2018-10-30,0.89375,2018,303
"2496",2018-10-31,0.8875,2018,304
"2497",2018-11-01,0.88125,2018,305
"2498",2018-11-02,0.875,2018,306
"2499",2018-11-03,0.86875,2018,307
"2500",2018-11-04,0.8625,2018,308
"2501",2018-11-05,0.85625,2018,309
"2502",2018-11-06,0.85,2018,310
"2503",2018-11-07,0.84375,2018,311
"2504",2018-11-08,0.8375,2018,312
"2505",2018-11-09,0.83125,2018,313
"2506",2018-11-10,0.825,2018,314
"2507",2018-11-11,0.81875,2018,315
"2508",2018-11-12,0.8125,2018,316
"2509",2018-11-13,0.80625,2018,317
"2510",2018-11-14,0.8,2018,318
"2511",2018-11-15,0.8125,2018,319
"2512",2018-11-16,0.825,2018,320
"2513",2018-11-17,0.8375,2018,321
"2514",2018-11-18,0.85,2018,322
"2515",2018-11-19,0.8625,2018,323
"2516",2018-11-20,0.875,2018,324
"2517",2018-11-21,0.8875,2018,325
"2518",2018-11-22,0.9,2018,326
"2519",2018-11-23,0.9125,2018,327
"2520",2018-11-24,0.925,2018,328
"2521",2018-11-25,0.9375,2018,329
"2522",2018-11-26,0.95,2018,330
"2523",2018-11-27,0.9625,2018,331
"2524",2018-11-28,0.975,2018,332
"2525",2018-11-29,0.9875,2018,333
"2526",2018-11-30,1,2018,334
